0.000000000000000000e+00,8.256000000000005556e+00
0.000000000000000000e+00,8.352000000000005642e+00
0.000000000000000000e+00,8.448000000000005727e+00
0.000000000000000000e+00,8.544000000000005812e+00
0.000000000000000000e+00,8.640000000000005898e+00
0.000000000000000000e+00,8.736000000000005983e+00
0.000000000000000000e+00,8.832000000000006068e+00
0.000000000000000000e+00,8.928000000000006153e+00
0.000000000000000000e+00,9.024000000000006239e+00
0.000000000000000000e+00,9.120000000000006324e+00
0.000000000000000000e+00,9.216000000000006409e+00
0.000000000000000000e+00,9.312000000000006494e+00
0.000000000000000000e+00,9.408000000000006580e+00
0.000000000000000000e+00,9.504000000000006665e+00
0.000000000000000000e+00,9.600000000000006750e+00
0.000000000000000000e+00,9.696000000000006835e+00
0.000000000000000000e+00,9.792000000000006921e+00
0.000000000000000000e+00,9.888000000000007006e+00
0.000000000000000000e+00,9.984000000000007091e+00
0.000000000000000000e+00,1.008000000000000718e+01
0.000000000000000000e+00,1.017600000000000726e+01
0.000000000000000000e+00,1.027200000000000735e+01
0.000000000000000000e+00,1.036800000000000743e+01
0.000000000000000000e+00,1.046400000000000752e+01
0.000000000000000000e+00,1.056000000000000760e+01
0.000000000000000000e+00,1.065600000000000769e+01
0.000000000000000000e+00,1.075200000000000777e+01
0.000000000000000000e+00,1.084800000000000786e+01
0.000000000000000000e+00,1.094400000000000794e+01
0.000000000000000000e+00,1.104000000000000803e+01
0.000000000000000000e+00,1.113600000000000811e+01
0.000000000000000000e+00,1.123200000000000820e+01
0.000000000000000000e+00,1.132800000000000828e+01
0.000000000000000000e+00,1.142400000000000837e+01
0.000000000000000000e+00,1.152000000000000846e+01
0.000000000000000000e+00,1.161600000000000854e+01
0.000000000000000000e+00,1.171200000000000863e+01
0.000000000000000000e+00,1.180800000000000871e+01
0.000000000000000000e+00,1.190400000000000880e+01
0.000000000000000000e+00,1.200000000000000888e+01
0.000000000000000000e+00,1.209600000000000897e+01
0.000000000000000000e+00,1.219200000000000905e+01
0.000000000000000000e+00,1.228800000000000914e+01
0.000000000000000000e+00,1.238400000000000922e+01
0.000000000000000000e+00,1.248000000000000931e+01
0.000000000000000000e+00,1.257600000000000939e+01
0.000000000000000000e+00,1.267200000000000948e+01
0.000000000000000000e+00,1.276800000000000956e+01
0.000000000000000000e+00,1.286400000000000965e+01
0.000000000000000000e+00,1.296000000000000973e+01
0.000000000000000000e+00,1.305600000000000982e+01
0.000000000000000000e+00,1.315200000000000990e+01
0.000000000000000000e+00,1.324800000000000999e+01
0.000000000000000000e+00,1.334400000000001008e+01
0.000000000000000000e+00,1.344000000000001016e+01
0.000000000000000000e+00,1.353600000000001025e+01
0.000000000000000000e+00,1.363200000000001033e+01
0.000000000000000000e+00,1.372800000000001042e+01
0.000000000000000000e+00,1.382400000000001050e+01
0.000000000000000000e+00,1.392000000000001059e+01
0.000000000000000000e+00,1.401600000000001067e+01
0.000000000000000000e+00,1.411200000000001076e+01
0.000000000000000000e+00,1.420800000000001084e+01
0.000000000000000000e+00,1.430400000000001093e+01
0.000000000000000000e+00,1.440000000000001101e+01
0.000000000000000000e+00,1.449600000000001110e+01
0.000000000000000000e+00,1.459200000000001118e+01
0.000000000000000000e+00,1.468800000000001127e+01
0.000000000000000000e+00,1.478400000000001135e+01
0.000000000000000000e+00,1.488000000000001144e+01
0.000000000000000000e+00,1.497600000000001153e+01
0.000000000000000000e+00,1.507200000000001161e+01
0.000000000000000000e+00,1.516800000000001170e+01
0.000000000000000000e+00,1.526400000000001178e+01
0.000000000000000000e+00,1.536000000000001187e+01
0.000000000000000000e+00,1.545600000000001195e+01
0.000000000000000000e+00,1.555200000000001204e+01
0.000000000000000000e+00,1.564800000000001212e+01
0.000000000000000000e+00,1.574400000000001221e+01
0.000000000000000000e+00,1.584000000000001229e+01
0.000000000000000000e+00,1.593600000000001238e+01
0.000000000000000000e+00,1.603200000000001069e+01
0.000000000000000000e+00,1.612800000000001077e+01
1.813181919122971939e-07,1.622399999999984033e+01
9.065909595550177614e-07,1.631999999999710127e+01
2.538454686688074590e-06,1.641599999998323156e+01
5.439545756844993859e-06,1.651199999993939826e+01
9.972500552970699030e-06,1.660799999983237996e+01
1.649995545678762776e-05,1.670399999961046333e+01
2.538454684781256973e-05,1.679999999919933984e+01
3.698891110194660629e-05,1.689599999849797740e+01
5.167568458956053217e-05,1.699199999737453481e+01
6.980750367299812936e-05,1.708799999566222994e+01
9.174700470341971576e-05,1.718399999315524340e+01
1.178568240169083144e-04,1.727999998960460459e+01
1.484995979297607871e-04,1.737599998471408469e+01
1.840379627328863721e-04,1.747199997813608618e+01
2.248345546852351443e-04,1.756799996946753240e+01
2.712520100061783786e-04,1.766399995824576052e+01
3.236529648667636457e-04,1.775999994394440407e+01
3.824000553797667155e-04,1.785599992596929653e+01
4.478559175884628814e-04,1.795199990365434672e+01
5.203831874540398340e-04,1.804799987625744251e+01
6.003445008415746447e-04,1.814399984295633317e+01
6.881024935044973648e-04,1.823999980284452604e+01
7.840198010674630713e-04,1.833599975492717249e+01
8.884590590075555410e-04,1.843199969811695382e+01
1.001782902633744331e-03,1.852799963122998506e+01
1.124353967064517902e-03,1.862399955298169374e+01
1.256534887203614951e-03,1.871999946198271658e+01
1.398688297713776519e-03,1.881599935673478186e+01
1.551176832988441275e-03,1.891199923562661667e+01
1.714363127121306968e-03,1.900799909692981515e+01
1.888609813873677948e-03,1.910399893879474931e+01
2.074279526639525445e-03,1.919999875924644428e+01
2.271734898408178660e-03,1.929599855618048210e+01
2.481338561724570971e-03,1.939199832735887696e+01
2.703453148646964288e-03,1.948799807040598253e+01
2.938441290702074361e-03,1.958399778280437076e+01
3.186665618837515503e-03,1.967999746189072496e+01
3.448488763371491007e-03,1.977599710485173290e+01
3.724273353939652493e-03,1.987199670871997625e+01
4.014382019439045358e-03,1.996799627036982017e+01
4.319177387969068763e-03,2.006399578651330629e+01
4.639022086769368190e-03,2.015999525369603873e+01
4.974278742154585563e-03,2.025599466829308071e+01
5.325309979445885800e-03,2.035199402650484402e+01
5.692478422899189573e-03,2.044799332435297501e+01
6.076146695630023353e-03,2.054399255767625121e+01
6.476677419534922556e-03,2.063999172212646371e+01
6.894433215209296723e-03,2.073599081316432446e+01
7.329776701861689080e-03,2.083198982605533445e+01
7.783070497224349807e-03,2.092798875586569807e+01
8.254677217460043223e-03,2.102398759745819490e+01
8.744959477065014294e-03,2.111998634548808340e+01
9.254279888768033799e-03,2.121598499439898333e+01
9.783001063425450158e-03,2.131198353841877235e+01
1.033148560991216033e-02,2.140798197155547555e+01
1.090009613500843473e-02,2.150398028759315849e+01
1.148919524328250938e-02,2.159997848008781318e+01
1.209914553696887080e-02,2.169597654236325468e+01
1.273030961584215373e-02,2.179197446750700706e+01
1.338305007708658415e-02,2.188797224836620359e+01
1.405772951516086854e-02,2.198396987754346910e+01
1.475471052165847757e-02,2.207996734739281663e+01
1.547435568516322690e-02,2.217596465001554051e+01
1.621702759110009440e-02,2.227196177725609871e+01
1.698308882158116803e-02,2.236795872069802016e+01
1.777290195524669145e-02,2.246395547165978002e+01
1.858682956710108053e-02,2.255995202119069987e+01
1.942523422834387115e-02,2.265594836006684787e+01
2.028847850619549739e-02,2.275194447878691406e+01
2.117692496371784139e-02,2.284794036756811053e+01
2.209093615962945054e-02,2.294393601634207158e+01
2.303087464811538407e-02,2.303993141475073259e+01
2.399710297863156747e-02,2.313592655214223370e+01
2.498998369570360964e-02,2.323192141756680584e+01
2.600987933871999266e-02,2.332791599977266372e+01
2.705715244171955428e-02,2.342391028720190604e+01
2.813216553317319027e-02,2.351990426798639788e+01
2.923528113575970741e-02,2.361589792994367087e+01
3.036686176613571930e-02,2.371189126057281982e+01
3.152726993469955052e-02,2.380788424705038508e+01
3.271686814534903454e-02,2.390387687622625990e+01
3.393601889523314985e-02,2.399986913461957627e+01
3.518508467449741467e-02,2.409586100841459810e+01
3.646442796602294284e-02,2.419185248345661776e+01
3.777441124515910909e-02,2.428784354524785272e+01
3.911539697944973332e-02,2.438383417894333505e+01
4.048774762835272156e-02,2.447982436934681516e+01
4.189182564295303168e-02,2.457581410090664775e+01
4.332799346566899162e-02,2.467180335771169197e+01
4.479661352995176204e-02,2.476779212348720804e+01
4.629804825997799189e-02,2.486378038159074677e+01
4.783266007033548650e-02,2.495976811500804970e+01
4.940081136570187437e-02,2.505575530634895287e+01
5.100286454051618928e-02,2.515174193784326562e+01
5.263918197864323606e-02,2.524772799133668499e+01
5.431012605303074670e-02,2.534371344828668526e+01
5.601605912535917442e-02,2.543969828975841452e+01
5.775734354568409779e-02,2.553568249642059129e+01
5.953434165207114465e-02,2.563166604854140829e+01
6.134741577022331804e-02,2.572764892598442898e+01
6.319692821310074482e-02,2.582363110820448426e+01
6.508324128053262492e-02,2.591961257424356546e+01
6.700671725882145768e-02,2.601559330272673876e+01
6.896771842033935784e-02,2.611157327185803467e+01
7.096660702311645419e-02,2.620755245941634826e+01
7.300374531042122528e-02,2.630353084275133924e+01
7.507949551033273050e-02,2.639950839877933930e+01
7.719421983530469489e-02,2.649548510397924517e+01
7.934828048172133663e-02,2.659146093438842584e+01
8.154203962944478468e-02,2.668743586559862280e+01
8.377585944135419738e-02,2.678340987275185014e+01
8.605010206287627694e-02,2.687938293053630545e+01
8.836512962150733230e-02,2.697535501318226281e+01
9.072130422632658509e-02,2.707132609445798721e+01
9.311898796750081586e-02,2.716729614766562761e+01
9.555854291578023962e-02,2.726326514563713133e+01
9.804033112198541622e-02,2.735923306073014416e+01
1.005647146164852929e-01,2.745519986482391772e+01
1.031320554086661567e-01,2.755116552931521667e+01
1.057427154863915392e-01,2.764713002511422957e+01
1.083970568154528774e-01,2.774309332264046546e+01
1.110954413390109613e-01,2.783905539181867184e+01
1.138382309770279849e-01,2.793501620207474190e+01
1.166257876256902581e-01,2.803097572233162182e+01
1.194584731568213709e-01,2.812693392100522161e+01
1.223366494172858088e-01,2.822289076600032232e+01
1.252606782283829101e-01,2.831884622470649404e+01
1.282309213852311225e-01,2.841480026399400671e+01
1.312477406561424476e-01,2.851075285020973382e+01
1.343114977819869771e-01,2.860670394917308101e+01
1.374225544755475481e-01,2.870265352617188626e+01
1.405812724208642672e-01,2.879860154595834132e+01
1.437880132725690707e-01,2.889454797274490971e+01
1.470431386552099040e-01,2.899049277020023396e+01
1.503470101625648814e-01,2.908643590144506419e+01
1.536999893569458708e-01,2.918237732904816895e+01
1.571024377684918094e-01,2.927831701502225670e+01
1.605547168944515268e-01,2.937425492081989375e+01
1.640571881984559111e-01,2.947019100732942576e+01
1.676102131097795267e-01,2.956612523487089916e+01
1.712141530225914365e-01,2.966205756319198628e+01
1.748693692951952816e-01,2.975798795146390319e+01
1.785762232492584811e-01,2.985391635827733481e+01
1.823350761690304411e-01,2.994984274163836702e+01
1.861462893005497721e-01,3.004576705896440458e+01
1.900102238508404318e-01,3.014168926708009977e+01
1.939272409870965719e-01,3.023760932221329156e+01
1.978977018358562823e-01,3.033352717999091652e+01
2.019219674821638999e-01,3.042944279543495156e+01
2.060003989687209935e-01,3.052535612295834255e+01
2.101333572950256912e-01,3.062126711636094001e+01
2.143212034165007107e-01,3.071717572882542413e+01
2.185642982436095116e-01,3.081308191291325116e+01
2.228630026409608444e-01,3.090898562056057841e+01
2.272176774264015875e-01,3.100488680307421063e+01
2.316286833700975101e-01,3.110078541112753214e+01
2.360963811936022672e-01,3.119668139475644963e+01
2.406211315689143759e-01,3.129257470335533498e+01
2.452032951175219799e-01,3.138846528567296446e+01
2.498432324094355117e-01,3.148435308980845804e+01
2.545413039622081985e-01,3.158023806320723992e+01
2.592978702399440505e-01,3.167612015265696712e+01
2.641132916522936358e-01,3.177199930428349006e+01
2.689879285534373388e-01,3.186787546354679179e+01
2.739221412410559608e-01,3.196374857523694857e+01
2.789162899552888875e-01,3.205961858347007620e+01
2.839707348776793761e-01,3.215548543168428353e+01
2.890858361301071322e-01,3.225134906263564005e+01
2.942619537737081736e-01,3.234720941839410813e+01
2.994994478077814826e-01,3.244306644033952125e+01
3.047986781686830016e-01,3.253892006915754109e+01
3.101600047287061956e-01,3.263477024483560740e+01
3.155837872949498468e-01,3.273061690665893053e+01
3.210703856081721930e-01,3.282645999320642005e+01
3.266201593416322435e-01,3.292229944234667727e+01
3.322334680999172729e-01,3.301813519123395224e+01
3.379106714177571580e-01,3.311396717630411501e+01
3.436521287588250595e-01,3.320979533327064104e+01
3.494581995145246145e-01,3.330561959712056819e+01
3.553292430027633064e-01,3.340143990211047509e+01
3.612656184667121240e-01,3.349725618176248076e+01
3.672676850735515086e-01,3.359306836886019454e+01
3.733358019132033134e-01,3.368887639544471568e+01
3.794703279970488285e-01,3.378468019281061885e+01
3.856716222566325958e-01,3.388047969150192529e+01
3.919400435423524010e-01,3.397627482130811671e+01
3.982759506221347778e-01,3.407206551126009941e+01
4.046797021800964678e-01,3.416785168962621100e+01
4.111516568151913908e-01,3.426363328390820584e+01
4.176921730398431842e-01,3.435941022083727603e+01
4.243016092785634741e-01,3.445518242637002260e+01
4.309803238665552150e-01,3.455094982568446937e+01
4.377286750483017630e-01,3.464671234317606263e+01
4.445470209761409053e-01,3.474246990245369204e+01
4.514357197088242901e-01,3.483822242633567612e+01
4.583951292100621466e-01,3.493396983684579737e+01
4.654256073470525723e-01,3.502971205520930198e+01
4.725275118889963877e-01,3.512544900184892072e+01
4.797012005055965589e-01,3.522118059638088283e+01
4.869470307655424102e-01,3.531690675761094411e+01
4.942653601349790149e-01,3.541262740353041494e+01
5.016565459759607659e-01,3.550834245131217415e+01
5.091209455448900689e-01,3.560405181730670421e+01
5.166589159909400486e-01,3.569975541703814059e+01
5.242708143544624333e-01,3.579545316520027853e+01
5.319569975653789529e-01,3.589114497565262951e+01
5.397178224415579706e-01,3.598683076141645643e+01
5.475536456871747948e-01,3.608251043467083008e+01
5.554648238910564473e-01,3.617818390674865725e+01
5.634517135250102227e-01,3.627385108813273717e+01
5.715146709421369264e-01,3.636951188845183225e+01
5.796540523751273488e-01,3.646516621647669609e+01
5.878702139345430844e-01,3.656081398011615136e+01
5.961635116070811424e-01,3.665645508641315331e+01
6.045343012538221261e-01,3.675208944154084634e+01
6.129829386084624243e-01,3.684771695079864173e+01
6.215097792755295281e-01,3.694333751860828130e+01
6.301151787285814709e-01,3.703895104850992936e+01
6.387994923083891718e-01,3.713455744315823637e+01
6.475630752211027907e-01,3.723015660431842377e+01
6.564062825364006537e-01,3.732574843286239030e+01
6.653294691856223020e-01,3.742133282876476841e+01
6.743329899598839994e-01,3.751690969109905893e+01
6.834171995081775863e-01,3.761247891803368759e+01
6.925824523354527917e-01,3.770804040682813962e+01
7.018291028006817811e-01,3.780359405382904470e+01
7.111575051149072735e-01,3.789913975446629735e+01
7.205680133392731168e-01,3.799467740324917031e+01
7.300609813830376549e-01,3.809020689376241364e+01
7.396367630015698857e-01,3.818572811866240357e+01
7.492957117943284118e-01,3.828124096967324164e+01
7.590381812028226260e-01,3.837674533758290352e+01
7.688645245085563573e-01,3.847224111223936660e+01
7.787750948309544174e-01,3.856772818254673751e+01
7.887702451252709412e-01,3.866320643646140809e+01
7.988503281804804068e-01,3.875867576098819001e+01
8.090156966171503372e-01,3.885413604217647787e+01
8.192667028852970157e-01,3.894958716511639096e+01
8.296036992622224382e-01,3.904502901393494341e+01
8.400270378503336133e-01,3.914046147179220014e+01
8.505370705749438764e-01,3.923588442087745420e+01
8.611341491820558858e-01,3.933129774240539689e+01
8.718186252361265209e-01,3.942670131661228794e+01
8.825908501178136856e-01,3.952209502275214703e+01
8.934511750217041248e-01,3.961747873909294526e+01
9.043999509540239234e-01,3.971285234291278243e+01
9.154375287303292419e-01,3.980821571049610696e+01
9.265642589731798440e-01,3.990356871712989317e+01
9.377804921097928625e-01,3.999891123709986829e+01
9.490865783696784685e-01,4.009424314368671816e+01
9.604828677822569993e-01,4.018956430916230715e+01
9.719697101744568801e-01,4.028487460478589810e+01
9.835474551682934496e-01,4.038017390080038638e+01
9.952164521784296891e-01,4.047546206642853406e+01
1.006977050409717300e+00,4.057073896986920403e+01
1.018829598854718688e+00,4.066600447829360121e+01
1.030774446291210289e+00,4.076125845784154222e+01
1.042811941279665922e+00,4.085650077361768950e+01
1.054942432160722143e+00,4.095173128968782805e+01
1.067166267052622519e+00,4.104694986907512799e+01
1.079483793848644346e+00,4.114215637375642132e+01
1.091895360214504507e+00,4.123735066465847865e+01
1.104401313585746225e+00,4.133253260165430021e+01
1.117002001165106950e+00,4.142770204355939256e+01
1.129697769919865591e+00,4.152285884812809513e+01
1.142488966579169984e+00,4.161800287204984983e+01
1.155375937631345939e+00,4.171313397094553466e+01
1.168359029321184739e+00,4.180825199936377601e+01
1.181438587647211769e+00,4.190335681077726804e+01
1.194614958358934942e+00,4.199844825757910627e+01
1.207888486954073137e+00,4.209352619107912830e+01
1.221259518675764655e+00,4.218859046150023318e+01
1.234728398509754577e+00,4.228364091797477187e+01
1.248295471181563476e+00,4.237867740854085952e+01
1.261961081153634812e+00,4.247369978013876590e+01
1.275725572622461890e+00,4.256870787860729166e+01
1.289589289515695292e+00,4.266370154868011610e+01
1.303552575489228538e+00,4.275868063398220187e+01
1.317615773924264655e+00,4.285364497702619246e+01
1.331779227924361209e+00,4.294859441920879561e+01
1.346043280312454904e+00,4.304352880080718791e+01
1.360408273627865539e+00,4.313844796097544787e+01
1.374874550123279526e+00,4.323335173774096063e+01
1.389442451761711661e+00,4.332823996800084387e+01
1.404112320213446896e+00,4.342311248751839514e+01
1.418884496852961030e+00,4.351796913091953201e+01
1.433759322755820076e+00,4.361280973168923936e+01
1.448737138695558313e+00,4.370763412216803800e+01
1.463818285140536357e+00,4.380244213354843197e+01
1.479003102250777024e+00,4.389723359587141260e+01
1.494291929874779878e+00,4.399200833802291299e+01
1.509685107546315352e+00,4.408676618773032629e+01
1.525182974481197107e+00,4.418150697155898854e+01
1.540785869574032185e+00,4.427623051490868278e+01
1.556494131394950964e+00,4.437093664201018584e+01
1.572308098186315339e+00,4.446562517592175112e+01
1.588228107859404270e+00,4.456029593852567672e+01
1.604254497991079109e+00,4.465494875052483081e+01
1.620387605820426069e+00,4.474958343143921269e+01
1.636627768245377812e+00,4.484419979960249947e+01
1.652975321819313059e+00,4.493879767215863552e+01
1.669430602747633552e+00,4.503337686505839343e+01
1.685993946884320360e+00,4.512793719305597051e+01
1.702665689728467102e+00,4.522247846970558527e+01
1.719446166420792288e+00,4.531700050735807395e+01
1.736335711740128351e+00,4.541150311715751542e+01
1.753334660099889364e+00,4.550598610903786323e+01
1.770443345544516545e+00,4.560044929171956340e+01
1.787662101745901344e+00,4.569489247270621490e+01
1.804991261999786101e+00,4.578931545828120875e+01
1.822431159222142494e+00,4.588371805350440269e+01
1.839982125945528235e+00,4.597810006220878876e+01
1.857644494315420003e+00,4.607246128699718213e+01
1.875418596086525058e+00,4.616680152923892422e+01
1.893304762619069992e+00,4.626112058906656443e+01
1.911303324875066822e+00,4.635541826537259880e+01
1.929414613414556223e+00,4.644969435580617301e+01
1.947638958391828323e+00,4.654394865676984239e+01
1.965976689551621082e+00,4.663818096341629627e+01
1.984428136225295125e+00,4.673239106964513212e+01
2.002993627326986825e+00,4.682657876809961550e+01
2.021673491349736729e+00,4.692074385016346838e+01
2.040468056361597338e+00,4.701488610595763618e+01
2.059377650001716464e+00,4.710900532433712584e+01
2.078402599476397050e+00,4.720310129288778001e+01
2.097543231555136778e+00,4.729717379792312926e+01
2.116799872566639706e+00,4.739122262448122314e+01
2.136172848394810142e+00,4.748524755632146110e+01
2.155662484474719420e+00,4.757924837592146616e+01
2.175269105788550927e+00,4.767322486447395136e+01
2.194993036861522029e+00,4.776717680188361470e+01
2.214834601757782018e+00,4.786110396676400569e+01
2.234794124076286970e+00,4.795500613643444865e+01
2.254871749638293288e+00,4.804888312483838320e+01
2.275067446674984062e+00,4.814273478343428536e+01
2.295381183230717603e+00,4.823656096372072710e+01
2.315812927163078516e+00,4.833036151723658946e+01
2.336362646142928767e+00,4.842413629556130417e+01
2.357030307654457424e+00,4.851788515031508098e+01
2.377815878995233945e+00,4.861160793315915640e+01
2.398719327276258806e+00,4.870530449579601395e+01
2.419740619422016348e+00,4.879897468996962573e+01
2.440879722170525845e+00,4.889261836746569401e+01
2.462136602073395686e+00,4.898623538011187151e+01
2.483511225495874886e+00,4.907982557977801008e+01
2.505003558616907267e+00,4.917338881837637388e+01
2.526613567429184748e+00,4.926692494786190224e+01
2.548341217739200637e+00,4.936043382023242287e+01
2.570186475167304696e+00,4.945391528752888632e+01
2.592149305147756433e+00,4.954736920183561466e+01
2.614229672928781056e+00,4.964079541528052886e+01
2.636427543572623211e+00,4.973419378003537616e+01
2.658742881955602932e+00,4.982756414831596459e+01
2.681175652768171158e+00,4.992090637238241158e+01
2.703725820514965683e+00,5.001422030453935719e+01
2.726393349514867115e+00,5.010750579713621278e+01
2.749178203901055273e+00,5.020076270256739548e+01
2.772080347621066032e+00,5.029399087327254136e+01
2.795099744436848610e+00,5.038719016173676835e+01
2.818236357924822855e+00,5.048036042049088223e+01
2.841490151475936088e+00,5.057350150211162543e+01
2.864861088295722613e+00,5.066661325922191139e+01
2.888349131404360115e+00,5.075969554449105914e+01
2.911954243636729611e+00,5.085274821063500639e+01
2.935676387642473628e+00,5.094577111041657247e+01
2.959515525886055265e+00,5.103876409664565728e+01
2.983471620646817257e+00,5.113172702217951127e+01
3.007544634019042817e+00,5.122465973992294153e+01
3.031734527912014698e+00,5.131756210282856046e+01
3.056041264050075590e+00,5.141043396389699893e+01
3.080464803972688959e+00,5.150327517617715500e+01
3.105005109034499000e+00,5.159608559276642126e+01
3.129662140405393256e+00,5.168886506681092641e+01
3.154435859070563009e+00,5.178161345150574846e+01
3.179326225830565011e+00,5.187433060009517050e+01
3.204333201301384548e+00,5.196701636587288675e+01
3.229456745914495830e+00,5.205967060218225839e+01
3.254696819916927275e+00,5.215229316241653379e+01
3.280053383371321463e+00,5.224488390001907590e+01
3.305526396156000857e+00,5.233744266848361093e+01
3.331115817965029091e+00,5.242996932135444155e+01
3.356821608308277138e+00,5.252246371222669552e+01
3.382643726511485038e+00,5.261492569474653891e+01
3.408582131716328067e+00,5.270735512261141764e+01
3.434636782880480244e+00,5.279975184957029910e+01
3.460807638777679607e+00,5.289211572942388528e+01
3.487094657997793945e+00,5.298444661602485439e+01
3.513497798946885187e+00,5.307674436327808820e+01
3.540017019847276458e+00,5.316900882514091364e+01
3.566652278737617365e+00,5.326123985562330887e+01
3.593403533472950606e+00,5.335343730878815904e+01
3.620270741724779029e+00,5.344560103875148371e+01
3.647253860981132245e+00,5.353773089968265708e+01
3.674352848546633687e+00,5.362982674580464248e+01
3.701567661542568555e+00,5.372188843139423398e+01
3.728898256906951314e+00,5.381391581078226238e+01
3.756344591394594090e+00,5.390590873835385821e+01
3.783906621577175500e+00,5.399786706854865059e+01
3.811584303843308597e+00,5.408979065586102308e+01
3.839377594398610594e+00,5.418167935484032682e+01
3.867286449265770809e+00,5.427353302009111502e+01
3.895310824284622164e+00,5.436535150627337742e+01
3.923450675112209574e+00,5.445713466810277481e+01
3.951705957222860555e+00,5.454888236035085214e+01
3.980076625908256283e+00,5.464059443784528014e+01
4.008562636277501312e+00,5.473227075547008269e+01
4.037163943257195520e+00,5.482391116816586418e+01
4.065880501591505158e+00,5.491551553093005111e+01
4.094712265842233023e+00,5.500708369881709814e+01
4.123659190388893059e+00,5.509861552693874387e+01
4.152721229428780525e+00,5.519011087046421693e+01
4.181898336977045716e+00,5.528156958462047754e+01
4.211190466866765014e+00,5.537299152469245200e+01
4.240597572749016386e+00,5.546437654602324585e+01
4.270119608092949548e+00,5.555572450401438545e+01
