,x,y,yaw,yawrate
208,1.8051830242739706,19.840203621165763,15.60623686749813,12.474937399862421
209,1.8311566091288318,19.93272295574366,15.756657558459356,12.535057580102205
210,1.8573735805403595,20.025173616855195,15.907799691583476,12.59517776034332
211,1.883834920163092,20.11755463105226,16.059663266870476,12.655297940583399
212,1.9105416053120197,20.209865016142867,16.212248284320353,12.715418120823033
213,1.9374946089022786,20.30210378116579,16.36555474393312,12.775538301064001
214,1.9646948993883158,20.39426992636557,16.51958264570877,12.83565848130408
215,1.9921434407025762,20.48636244316805,16.674331989647303,12.895778661544455
216,2.0198411921936548,20.57838031415608,16.829802775748725,12.955898841785126
217,2.0477891085639466,20.670322513045836,16.98599500401302,13.016019022024613
218,2.0759881398067948,20.7621880046634,17.142908674440207,13.07613920226558
219,2.1044392311431155,20.853975744921833,17.30054378703027,13.136259382505363
220,2.1331433229575176,20.945684680798596,17.458900341783224,13.196379562746033
221,2.1621013507339124,21.037313750313437,17.61797833869906,13.256499742986408
222,2.1913142449906045,21.128861882506687,17.77777777777778,13.316619923226488
223,2.2207829312148872,21.220327997418007,17.93829865901938,13.376740103466863
224,2.250508329797101,21.3117110060655,18.09954098242386,13.436860283706645
225,2.280491355964207,21.403009810425377,18.261504747991232,13.496980463947613
226,2.3107329197128217,21.49422330341197,18.424189955721488,13.557100644187988
227,2.3412339257417663,21.585350368858254,18.58759660561462,13.61722082442777
228,2.371995273384082,21.676389881496814,18.751724697670642,13.677341004668442
229,2.403017856538549,21.76734070694126,18.916574231889552,13.737461184909113
230,2.434302563600682,21.85820170166814,19.08214520827133,13.797581365148304
231,2.465850277393225,21.948971712999324,19.248437626816006,13.857701545389567
232,2.497661875096119,22.039649579084823,19.41545148752356,13.91782172562935
233,2.5297382281759875,22.130234128886187,19.583186790394,13.97794190587002
234,2.5620802023150713,22.220724182160293,19.75164353542732,14.0380620861101
235,2.594688657339692,22.311118549443712,19.920821722623522,14.098182266350179
236,2.627564447148185,22.401416032037574,20.090721351982612,14.15830244659085
237,2.6607084196383193,22.49161542199286,20.261342423504583,14.218422626830929
238,2.69412141663423,22.581715502096337,20.432684937189443,14.278542807071599
239,2.7278042738128208,22.671715045856914,20.604748893037183,14.338662987311679
240,2.7617578206296676,22.761612817492598,20.7775342910478,14.39878316755146
241,2.7959828802444284,22.85140757191794,20.951041131221313,14.458903347792724
242,2.8304802694457214,22.941098054732045,21.125269413557696,14.519023528031916
243,2.8652507985755253,23.030683002207144,21.300219138056974,14.579143708273179
244,2.9002952714530568,23.120161141277663,21.475890304719133,14.639263888513257
245,2.9356144852981534,23.20953118952992,21.652282913544173,14.699384068753336
246,2.9712092306541575,23.29879185519237,21.8293969645321,14.759504248994007
247,3.007080291310293,23.387941837126405,22.00723245768291,14.819624429234086
248,3.0432284442235478,23.476979824817743,22.185789392996597,14.87974460947387
249,3.0796544594400546,23.56590449836842,22.36506777047318,14.939864789715132
250,3.1163591000159774,23.65471452848934,22.545067590112634,14.99998496995462
251,3.153343121937909,23.743408576493483,22.725788851914974,15.060105150194994
252,3.190607274042756,23.83198529428965,22.907231555880205,15.12022533043596
253,3.2281522979371524,23.920443324376876,23.089395702008314,15.180345510675744
254,3.265978927916376,24.008781299839434,23.27228129029931,15.240465690916416
255,3.3040878908827604,24.096997844342457,23.455888320753182,15.300585871155903
256,3.342479906263651,24.185091572128247,23.640216793369948,15.360706051397166
257,3.381155685928839,24.273061088013154,23.825266708149595,15.420826231637244
258,3.4201159341075473,24.360904987385144,24.01103806509212,15.480946411877028
259,3.4593613473049074,24.44862185620202,24.19753086419753,15.541066592117698
260,3.498892614217964,24.536210270990253,24.384745105465818,15.601186772357185
261,3.53871041565122,24.623668798844577,24.572680788897003,15.661306952598745
262,3.5788154244316646,24.71099599742815,24.761337914491072,15.72142713283912
263,3.6192083053233874,24.798190414973487,24.95071648224801,15.781547313078015
264,3.6598897149416647,24.88525059028399,25.140816492167843,15.841667493319573
265,3.7008603016666015,24.972175052736294,25.331637944250552,15.90178767355906
266,3.7421207055563253,25.05896232228315,25.523180838496152,15.961907853800028
267,3.7836715582596843,25.145610909457197,25.715445174904634,16.02202803404011
268,3.825513482928491,25.23211931537531,25.908430953475996,16.082148214280185
269,3.867647094129335,25.318486031743724,26.102138174210243,16.14226839452056
270,3.9100729977549067,25.404709540863912,26.29656683710738,16.202388574761528
271,3.9527917909348833,25.49078831563917,26.49171694216739,16.26250875500072
272,3.995804061946367,25.5767208195819,26.687588489390293,16.322628935241983
273,4.039110390123874,25.66250550682177,26.884181478776068,16.38274911548117
274,4.08271134576887,25.748140822114518,27.081495910324737,16.442869295722435
275,4.126607490058888,25.833625200851543,27.27953178403629,16.50298947596281
276,4.170799374956177,25.91895706907031,27.478289099910718,16.563109656202297
277,4.215287543115953,26.004134843465504,27.677767857948037,16.623229836443265
278,4.260072527794193,26.089156931400993,27.877968058148234,16.683350016683047
279,4.305154852755003,26.174021730922533,28.07888970051132,16.74347019692372
280,4.350535032177578,26.258727630771343,28.28053278503729,16.80359037716439
281,4.39621357056274,26.343273010398473,28.482897311726138,16.863710557403877
282,4.442190962639035,26.427656239979903,28.685983280577876,16.923830737644845
283,4.488467693268445,26.511875680432627,28.889790691592488,16.983950917884332
284,4.535044237351701,26.595929683431432,29.094319544769995,17.044071098125595
285,4.581921059733145,26.67981659142654,29.299569840110383,17.104191278365672
286,4.629098615105228,26.763534737662166,29.505541577613645,17.16431145860516
287,4.6765773479126285,26.847082446195856,29.712234757279802,17.224431638846422
288,4.724357692255928,26.930458031918732,29.919649379108844,17.284551819086797
289,4.772440071794933,27.013659800576534,30.127785443100755,17.34467199932599
290,4.820824899651611,27.096686048791636,30.336642949255566,17.404792179567547
291,4.869512578312662,27.17953506408593,30.546221897573243,17.464912359806444
292,4.918503499531666,27.262205124904455,30.75652228805382,17.525032540048002
293,4.967798044230917,27.344694500640163,30.967544120697276,17.585152720288082
294,5.017396582402874,27.427001451659383,31.179287395503607,17.64527290052757
295,5.067299473011241,27.509124229328346,31.391752112472837,17.705393080769127
296,5.117507063891702,27.591061076040496,31.604938271604933,17.76551326100802
297,5.168019691652322,27.672810225244874,31.81884587289993,17.825633441249877
298,5.218837681573568,27.754369901475314,32.0334749163578,17.88575362148877
299,5.269961347508031,27.835738320380653,32.24882540197855,17.945873801729444
300,5.321390991779793,27.91691368875587,32.464897329762195,18.00599398197041
301,5.373126905083462,27.997894204574187,32.68169069970871,18.0661141622096
302,5.425169366382927,28.07867805702017,32.899205511818124,18.12623434245116
303,5.477518642809722,28.159263426523687,33.117441766090415,18.186354522690944
304,5.530174989561139,28.239648484794994,33.336399462525584,18.246474702930726
305,5.583138649798057,28.319831394860785,33.55607860112365,18.306594883172284
306,5.636409854542373,28.3998103111011,33.77647918188458,18.366715063410883
307,5.689988822574254,28.47958337928739,33.99760120480841,18.426835243652445
308,5.743875760329031,28.559148736621562,34.219444669895125,18.48695542389282
309,5.798070861793855,28.638504511776006,34.4420095771447,18.547075604131418
310,5.852574308404046,28.717648824934667,34.665295926557185,18.60719578437357
311,5.907386268939196,28.796579787835114,34.88930371813255,18.667315964613945
312,5.962506899419016,28.875295503811774,35.11403295187079,18.727436144853133
313,6.017936342998916,28.95379406784005,35.33948362777192,18.7875563250941
314,6.0736747298653455,29.03207356658161,35.56565574583592,18.847676505333293
315,6.129722177130902,29.11013207843071,35.792549306062824,18.907796685575445
316,6.186078788729192,29.18796767356157,36.02016430845259,18.967916865814043
317,6.242744655309483,29.265578413976865,36.24850075300526,19.0280370460556
318,6.299719854131146,29.342962353557287,36.4775586397208,19.088157226294793
319,6.357004448957837,29.420117538112176,36.70733796859923,19.148277406535758
320,6.414598489951552,29.4970420054313,36.93783873964054,19.208397586776133
321,6.472502013566439,29.573733785337694,37.16906095284474,19.268517767016508
322,6.530715042442416,29.6501908997417,37.401004608211814,19.328637947256293
323,6.589237585298644,29.726411362696016,37.63366970574178,19.38875812749726
324,6.648069636826822,29.802393180451954,37.86705624543462,19.44887830773645
325,6.707211177584297,29.87813435151686,38.10116422729035,19.50899848797742
326,6.766662173887028,29.953632866712574,38.33599365130897,19.569118668218383
327,6.826422577702425,30.028886709235184,38.57154451749046,19.629238848457575
328,6.886492326542035,30.103893854715796,38.80781682583484,19.689359028698544
329,6.9468713433540765,30.17865227128261,39.04481057634211,19.74947920893892
330,7.0075595364159105,30.253159919624085,39.28252576901225,19.8095993891787
331,7.068556799226337,30.327414753053272,39.52096240384529,19.86971956941967
332,7.1298630103978295,30.40141471757344,39.760120480841195,19.929839749658857
333,7.19147803354868,30.475157751944817,40.0,19.98995992990042
334,7.25340156311836,30.548641917866565,40.24024024024025,20.020020020020606
335,7.315632665316158,30.621865794265112,40.48048048048049,20.020020020020013
336,7.378170246051938,30.69482809378546,40.720720720720706,20.020020020018237
337,7.441013205847367,30.76752753367142,40.96096096096095,20.020020020020606
338,7.504160439855186,30.839962835788164,41.2012012012012,20.020020020020606
339,7.567610837878688,30.912132726644682,41.44144144144145,20.020020020020606
