0.000000000000000000e+00,1.500000000000000000e+00,3.936000000000002164e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.032000000000001805e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.128000000000001890e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.224000000000001975e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.320000000000002061e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.416000000000002146e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.512000000000002231e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.608000000000002316e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.704000000000002402e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.800000000000002487e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.896000000000002572e+00
0.000000000000000000e+00,1.500000000000000000e+00,4.992000000000002657e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.088000000000002743e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.184000000000002828e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.280000000000002913e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.376000000000002998e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.472000000000003084e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.568000000000003169e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.664000000000003254e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.760000000000003340e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.856000000000003425e+00
0.000000000000000000e+00,1.500000000000000000e+00,5.952000000000003510e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.048000000000003595e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.144000000000003681e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.240000000000003766e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.336000000000003851e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.432000000000003936e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.528000000000004022e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.624000000000004107e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.720000000000004192e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.816000000000004277e+00
0.000000000000000000e+00,1.500000000000000000e+00,6.912000000000004363e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.008000000000004448e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.104000000000004533e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.200000000000004619e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.296000000000004704e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.392000000000004789e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.488000000000004874e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.584000000000004960e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.680000000000005045e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.776000000000005130e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.872000000000005215e+00
0.000000000000000000e+00,1.500000000000000000e+00,7.968000000000005301e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.064000000000005386e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.160000000000005471e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.256000000000005556e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.352000000000005642e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.448000000000005727e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.544000000000005812e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.640000000000005898e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.736000000000005983e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.832000000000006068e+00
0.000000000000000000e+00,1.500000000000000000e+00,8.928000000000006153e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.024000000000006239e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.120000000000006324e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.216000000000006409e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.312000000000006494e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.408000000000006580e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.504000000000006665e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.600000000000006750e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.696000000000006835e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.792000000000006921e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.888000000000007006e+00
0.000000000000000000e+00,1.500000000000000000e+00,9.984000000000007091e+00
0.000000000000000000e+00,1.500000000000000000e+00,1.008000000000000718e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.017600000000000726e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.027200000000000735e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.036800000000000743e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.046400000000000752e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.056000000000000760e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.065600000000000769e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.075200000000000777e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.084800000000000786e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.094400000000000794e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.104000000000000803e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.113600000000000811e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.123200000000000820e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.132800000000000828e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.142400000000000837e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.152000000000000846e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.161600000000000854e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.171200000000000863e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.180800000000000871e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.190400000000000880e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.200000000000000888e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.209600000000000897e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.219200000000000905e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.228800000000000914e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.238400000000000922e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.248000000000000931e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.257600000000000939e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.267200000000000948e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.276800000000000956e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.286400000000000965e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.296000000000000973e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.305600000000000982e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.315200000000000990e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.324800000000000999e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.334400000000001008e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.344000000000001016e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.353600000000001025e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.363200000000001033e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.372800000000001042e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.382400000000001050e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.392000000000001059e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.401600000000001067e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.411200000000001076e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.420800000000001084e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.430400000000001093e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.440000000000001101e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.449600000000001110e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.459200000000001118e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.468800000000001127e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.478400000000001135e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.488000000000001144e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.497600000000001153e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.507200000000001161e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.516800000000001170e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.526400000000001178e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.536000000000001187e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.545600000000001195e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.555200000000001204e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.564800000000001212e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.574400000000001221e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.584000000000001229e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.593600000000001238e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.603200000000001069e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.612800000000001077e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.622400000000001086e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.632000000000001094e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.641600000000001103e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.651200000000001111e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.660800000000001120e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.670400000000001128e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.680000000000001137e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.689600000000001145e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.699200000000001154e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.708800000000001162e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.718400000000001171e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.728000000000001180e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.737600000000001188e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.747200000000001197e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.756800000000001205e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.766400000000001214e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.776000000000001222e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.785600000000001231e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.795200000000001239e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.804800000000001248e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.814400000000001256e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.824000000000001265e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.833600000000001273e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.843200000000001282e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.852800000000001290e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.862400000000001299e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.872000000000001307e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.881600000000001316e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.891200000000001324e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.900800000000001333e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.910400000000001342e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.920000000000001350e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.929600000000001359e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.939200000000001367e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.948800000000001376e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.958400000000001384e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.968000000000001393e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.977600000000001401e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.987200000000001410e+01
0.000000000000000000e+00,1.500000000000000000e+00,1.996800000000001418e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.006400000000001427e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.016000000000001435e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.025600000000001444e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.035200000000001452e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.044800000000001461e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.054400000000001469e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.064000000000001478e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.073600000000001486e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.083200000000001495e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.092800000000001504e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.102400000000001512e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.112000000000001521e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.121600000000001529e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.131200000000001538e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.140800000000001546e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.150400000000001555e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.160000000000001563e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.169600000000001572e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.179200000000001580e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.188800000000001589e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.198400000000001597e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.208000000000001606e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.217600000000001614e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.227200000000001623e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.236800000000001631e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.246400000000001640e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.256000000000001648e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.265600000000001657e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.275200000000001666e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.284800000000001674e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.294400000000001683e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.304000000000001691e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.313600000000001700e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.323200000000001708e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.332800000000001717e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.342400000000001725e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.352000000000001734e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.361600000000001742e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.371200000000001751e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.380800000000001759e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.390400000000001768e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.400000000000001776e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.409600000000001785e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.419200000000001793e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.428800000000001802e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.438400000000001810e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.448000000000001819e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.457600000000001828e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.467200000000001836e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.476800000000001845e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.486400000000001853e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.496000000000001862e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.505600000000001870e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.515200000000001879e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.524800000000001887e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.534400000000001896e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.544000000000001904e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.553600000000001913e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.563200000000001921e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.572800000000001930e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.582400000000001938e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.592000000000001947e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.601600000000001955e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.611200000000001964e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.620800000000001972e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.630400000000001981e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.640000000000001990e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.649600000000001998e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.659200000000002007e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.668800000000002015e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.678400000000002024e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.688000000000002032e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.697600000000002041e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.707200000000002049e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.716800000000002058e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.726400000000002066e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.736000000000002075e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.745600000000002083e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.755200000000002092e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.764800000000002100e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.774400000000002109e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.784000000000002117e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.793600000000002126e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.803200000000002134e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.812800000000002143e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.822400000000002152e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.832000000000002160e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.841600000000002169e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.851200000000002177e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.860800000000002186e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.870400000000002194e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.880000000000002203e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.889600000000002211e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.899200000000002220e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.908800000000002228e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.918400000000002237e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.928000000000002245e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.937600000000002254e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.947200000000002262e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.956800000000002271e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.966400000000002279e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.976000000000002288e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.985600000000002296e+01
0.000000000000000000e+00,1.500000000000000000e+00,2.995200000000002305e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.004800000000002314e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.014400000000002322e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.024000000000002331e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.033600000000002339e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.043200000000002348e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.052800000000002356e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.062400000000002365e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.072000000000002373e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.081600000000002382e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.091200000000002390e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.100800000000002399e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.110400000000002407e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.120000000000002416e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.129600000000002424e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.139200000000002433e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.148800000000002441e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.158400000000002450e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.168000000000002458e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.177600000000002467e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.187200000000002476e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.196800000000002484e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.206400000000002137e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.216000000000001791e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.225600000000001444e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.235200000000001097e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.244800000000000750e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.254400000000000404e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.264000000000000057e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.273599999999999710e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.283199999999999363e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.292799999999999017e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.302399999999998670e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.311999999999998323e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.321599999999997976e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.331199999999997630e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.340799999999997283e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.350399999999996936e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.359999999999996589e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.369599999999996243e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.379199999999995896e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.388799999999995549e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.398399999999995202e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.407999999999994856e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.417599999999994509e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.427199999999994162e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.436799999999993815e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.446399999999993469e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.455999999999993122e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.465599999999992775e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.475199999999992428e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.484799999999992082e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.494399999999991735e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.503999999999991388e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.513599999999991041e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.523199999999990695e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.532799999999990348e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.542399999999990001e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.551999999999989654e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.561599999999989308e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.571199999999988961e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.580799999999988614e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.590399999999988268e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.599999999999987921e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.609599999999987574e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.619199999999987227e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.628799999999986881e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.638399999999986534e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.647999999999986187e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.657599999999985840e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.667199999999985494e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.676799999999985147e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.686399999999984800e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.695999999999984453e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.705599999999984107e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.715199999999983760e+01
0.000000000000000000e+00,1.500000000000000000e+00,3.724799999999983413e+01
